"Date & Time","Use [kW]","Gen [kW]","Grid [kW]","Solar [kW]"
2012-04-24 17:33,2.807266667,0.381150000,2.426116667,0.381150000
2012-04-24 17:32,1.598400000,0.375683333,1.222716667,0.375683333
2012-04-24 17:31,0.670733333,0.354783333,0.315950000,0.354783333
2012-04-24 17:30,0.670816667,0.348733333,0.322083333,0.348733333
2012-04-24 17:29,0.671550000,0.330833333,0.340716667,0.330833333
2012-04-24 17:28,0.676583333,0.316600000,0.359983333,0.316600000
2012-04-24 17:27,0.677766667,0.299316667,0.378450000,0.299316667
2012-04-24 17:26,1.263316667,0.282850000,0.980466667,0.282850000
2012-04-24 17:25,0.817750000,0.264316667,0.553433333,0.264316667
2012-04-24 17:24,0.712183333,0.261216667,0.450966667,0.261216667
2012-04-24 17:23,0.701733333,0.308616667,0.393116667,0.308616667
2012-04-24 17:22,1.887650000,0.347016667,1.540633333,0.347016667
2012-04-24 17:21,2.990466667,0.258350000,2.732116667,0.258350000
2012-04-24 17:20,2.896116667,0.152116667,2.744000000,0.152116667
2012-04-24 17:19,2.780333333,0.111466667,2.668866667,0.111466667
2012-04-24 17:18,2.732950000,0.099566667,2.633383333,0.099566667
2012-04-24 17:17,2.739183333,0.095300000,2.643883333,0.095300000
2012-04-24 17:16,2.745450000,0.095133333,2.650316667,0.095133333
2012-04-24 17:15,2.740850000,0.098316667,2.642533333,0.098316667
2012-04-24 17:14,2.744933333,0.105500000,2.639433333,0.105500000
2012-04-24 17:13,2.728766667,0.116033333,2.612733333,0.116033333
2012-04-24 17:12,1.552916667,0.128616667,1.424300000,0.128616667
2012-04-24 17:11,0.700316667,0.143516667,0.556800000,0.143516667
2012-04-24 17:10,0.758366667,0.161366667,0.597000000,0.161366667
2012-04-24 17:09,0.793850000,0.181133333,0.612716667,0.181133333
2012-04-24 17:08,0.795633333,0.202416667,0.593216667,0.202416667
2012-04-24 17:07,0.799850000,0.223583333,0.576266667,0.223583333
2012-04-24 17:06,0.807750000,0.243233333,0.564516667,0.243233333
2012-04-24 17:05,0.767066667,0.262000000,0.505066667,0.262000000
2012-04-24 17:04,0.697183333,0.280650000,0.416533333,0.280650000
2012-04-24 17:03,0.685583333,0.297816667,0.387766667,0.297816667
2012-04-24 17:02,1.921000000,0.310450000,1.610550000,0.310450000
2012-04-24 17:01,2.986383333,0.317133333,2.669250000,0.317133333
2012-04-24 17:00,2.858466667,0.317000000,2.541466667,0.317000000
2012-04-24 16:59,2.857833333,0.312850000,2.544983333,0.312850000
2012-04-24 16:58,2.854500000,0.295933333,2.558566667,0.295933333
2012-04-24 16:57,2.892200000,0.278816667,2.613383333,0.278816667
2012-04-24 16:56,2.928066667,0.259450000,2.668616667,0.259450000
2012-04-24 16:55,2.928783333,0.355583333,2.573200000,0.355583333
2012-04-24 16:54,2.950033333,0.241500000,2.708533333,0.241500000
2012-04-24 16:53,2.540150000,0.186900000,2.353250000,0.186900000
2012-04-24 16:52,0.933883333,0.168750000,0.765133333,0.168750000
2012-04-24 16:51,0.851566667,0.151250000,0.700316667,0.151250000
2012-04-24 16:50,0.775350000,0.137433333,0.637916667,0.137433333
2012-04-24 16:49,0.774883333,0.126866667,0.648016667,0.126866667
2012-04-24 16:48,0.775266667,0.118900000,0.656366667,0.118900000
2012-04-24 16:47,0.775233333,0.114050000,0.661183333,0.114050000
2012-04-24 16:46,0.773550000,0.112500000,0.661050000,0.112500000
2012-04-24 16:45,0.774616667,0.113500000,0.661116667,0.113500000
2012-04-24 16:44,0.761116667,0.119283333,0.641833333,0.119283333
2012-04-24 16:43,0.766083333,0.128033333,0.638050000,0.128033333
2012-04-24 16:42,1.247400000,0.138700000,1.108700000,0.138700000
2012-04-24 16:41,3.467183333,0.153616667,3.313566667,0.153616667
2012-04-24 16:40,3.406683333,0.173233333,3.233450000,0.173233333
2012-04-24 16:39,3.009750000,0.196400000,2.813350000,0.196400000
2012-04-24 16:38,3.027233333,0.223250000,2.803983333,0.223250000
2012-04-24 16:37,2.929533333,0.252916667,2.676616667,0.252916667
2012-04-24 16:36,2.937333333,0.283800000,2.653533333,0.283800000
2012-04-24 16:35,2.926550000,0.313650000,2.612900000,0.313650000
2012-04-24 16:34,2.940800000,0.342666667,2.598133333,0.342666667
2012-04-24 16:33,2.489600000,0.369066667,2.120533333,0.369066667
2012-04-24 16:32,0.782183333,0.394100000,0.388083333,0.394100000
2012-04-24 16:31,0.782283333,0.418900000,0.363383333,0.418900000
2012-04-24 16:30,0.783483333,0.445716667,0.337766667,0.445716667
2012-04-24 16:29,0.847683333,0.479333333,0.368350000,0.479333333
2012-04-24 16:28,0.819200000,0.520833333,0.298366667,0.520833333
2012-04-24 16:27,0.749316667,0.572166667,0.177150000,0.572166667
2012-04-24 16:26,0.777116667,0.633983333,0.143133333,0.633983333
2012-04-24 16:25,0.802183333,0.786416667,0.015766667,0.786416667
2012-04-24 16:24,0.825250000,0.985350000,-0.160100000,0.985350000
2012-04-24 16:23,0.693950000,1.037700000,-0.343750000,1.037700000
2012-04-24 16:22,0.693233333,1.201100000,-0.507866667,1.201100000
2012-04-24 16:21,1.883516667,1.148716667,0.734800000,1.148716667
2012-04-24 16:20,2.932133333,1.144250000,1.787883333,1.144250000
2012-04-24 16:19,2.930750000,1.169050000,1.761700000,1.169050000
2012-04-24 16:18,2.925050000,1.087200000,1.837850000,1.087200000
2012-04-24 16:17,2.937783333,0.937200000,2.000583333,0.937200000
2012-04-24 16:16,2.933383333,0.979916667,1.953466667,0.979916667
2012-04-24 16:15,2.975350000,0.944000000,2.031350000,0.944000000
2012-04-24 16:14,3.003650000,0.977633333,2.026016667,0.977633333
2012-04-24 16:13,2.523283333,1.012766667,1.510516667,1.012766667
2012-04-24 16:12,0.824400000,1.102783333,-0.278383333,1.102783333
2012-04-24 16:11,0.827466667,0.870816667,-0.043350000,0.870816667
2012-04-24 16:10,0.816983333,0.611466667,0.205516667,0.611466667
2012-04-24 16:09,0.754100000,0.581183333,0.172916667,0.581183333
2012-04-24 16:08,0.754416667,0.574766667,0.179650000,0.574766667
2012-04-24 16:07,0.716716667,0.574033333,0.142683333,0.574033333
2012-04-24 16:06,0.681016667,0.587566667,0.093450000,0.587566667
2012-04-24 16:05,0.680416667,0.614200000,0.066216667,0.614200000
2012-04-24 16:04,0.689866667,0.701650000,-0.011783333,0.701650000
2012-04-24 16:03,0.686716667,0.764250000,-0.077533333,0.764250000
2012-04-24 16:02,0.654116667,0.717066667,-0.062950000,0.717066667
2012-04-24 16:01,0.713550000,0.833616667,-0.120066667,0.833616667
2012-04-24 16:00,1.844766667,0.980316667,0.864450000,0.980316667
2012-04-24 15:59,2.947016667,0.856033333,2.090983333,0.856033333
2012-04-24 15:58,2.955000000,0.867383333,2.087616667,0.867383333
2012-04-24 15:57,2.953650000,0.823416667,2.130233333,0.823416667
2012-04-24 15:56,2.923966667,1.121616667,1.802350000,1.121616667
2012-04-24 15:55,2.882400000,1.918550000,0.963850000,1.918550000
2012-04-24 15:54,3.479400000,2.075500000,1.403900000,2.075500000
2012-04-24 15:53,3.051533333,1.446900000,1.604633333,1.446900000
2012-04-24 15:52,1.747233333,1.784166667,-0.036933333,1.784166667
2012-04-24 15:51,0.680800000,1.208916667,-0.528116667,1.208916667
2012-04-24 15:50,0.670683333,0.571783333,0.098900000,0.571783333
2012-04-24 15:49,0.667266667,0.529650000,0.137616667,0.529650000
2012-04-24 15:48,0.692266667,0.507916667,0.184350000,0.507916667
2012-04-24 15:47,0.736533333,0.495150000,0.241383333,0.495150000
2012-04-24 15:46,0.738116667,0.494383333,0.243733333,0.494383333
2012-04-24 15:45,0.738866667,0.501950000,0.236916667,0.501950000
2012-04-24 15:44,0.743450000,0.511066667,0.232383333,0.511066667
2012-04-24 15:43,0.745416667,0.511700000,0.233716667,0.511700000
2012-04-24 15:42,0.734633333,0.504383333,0.230250000,0.504383333
2012-04-24 15:41,0.773700000,0.498183333,0.275516667,0.498183333
2012-04-24 15:40,0.771550000,0.497033333,0.274516667,0.497033333
2012-04-24 15:39,0.767300000,0.499616667,0.267683333,0.499616667
2012-04-24 15:38,2.007883333,0.502833333,1.505050000,0.502833333
2012-04-24 15:37,3.043050000,0.502650000,2.540400000,0.502650000
2012-04-24 15:36,2.972883333,0.497400000,2.475483333,0.497400000
2012-04-24 15:35,2.970883333,0.489316667,2.481566667,0.489316667
2012-04-24 15:34,3.016550000,0.472233333,2.544316667,0.472233333
2012-04-24 15:33,3.042366667,0.446866667,2.595500000,0.446866667
2012-04-24 15:32,3.047033333,0.422033333,2.625000000,0.422033333
2012-04-24 15:31,3.040250000,0.407433333,2.632816667,0.407433333
2012-04-24 15:30,3.031633333,0.396933333,2.634700000,0.396933333
2012-04-24 15:29,1.905266667,0.393200000,1.512066667,0.393200000
2012-04-24 15:28,0.828300000,0.394383333,0.433916667,0.394383333
2012-04-24 15:27,0.829650000,0.397800000,0.431850000,0.397800000
2012-04-24 15:26,0.830150000,0.402316667,0.427833333,0.402316667
2012-04-24 15:25,0.832616667,0.406500000,0.426116667,0.406500000
2012-04-24 15:24,0.841866667,0.410100000,0.431766667,0.410100000
2012-04-24 15:23,0.823366667,0.418800000,0.404566667,0.418800000
2012-04-24 15:22,0.770883333,0.462366667,0.308516667,0.462366667
2012-04-24 15:21,0.772133333,0.497916667,0.274216667,0.497916667
2012-04-24 15:20,0.851466667,1.301333333,-0.449866667,1.301333333
2012-04-24 15:19,0.876716667,2.143150000,-1.266433333,2.143150000
2012-04-24 15:18,0.881616667,2.453183333,-1.571566667,2.453183333
2012-04-24 15:17,0.891300000,2.522550000,-1.631250000,2.522550000
2012-04-24 15:16,0.850733333,2.559083333,-1.708350000,2.559083333
2012-04-24 15:15,0.790300000,2.585033333,-1.794733333,2.585033333
2012-04-24 15:14,0.719050000,2.530200000,-1.811150000,2.530200000
2012-04-24 15:13,0.662033333,1.736166667,-1.074133333,1.736166667
2012-04-24 15:12,0.635900000,0.576400000,0.059500000,0.576400000
2012-04-24 15:11,1.762733333,0.747816667,1.014916667,0.747816667
2012-04-24 15:10,2.860066667,1.148016667,1.712050000,1.148016667
2012-04-24 15:09,2.854666667,1.204933333,1.649733333,1.204933333
2012-04-24 15:08,3.345600000,0.655750000,2.689850000,0.655750000
2012-04-24 15:07,3.132216667,0.533116667,2.599100000,0.533116667
2012-04-24 15:06,2.901633333,0.496216667,2.405416667,0.496216667
2012-04-24 15:05,2.469016667,0.499433333,1.969583333,0.499433333
2012-04-24 15:04,0.753650000,0.510300000,0.243350000,0.510300000
2012-04-24 15:03,0.746766667,0.531733333,0.215033333,0.531733333
2012-04-24 15:02,0.753650000,0.551166667,0.202483333,0.551166667
2012-04-24 15:01,0.730933333,0.532966667,0.197966667,0.532966667
2012-04-24 15:00,0.680800000,0.523700000,0.157100000,0.523700000
2012-04-24 14:59,0.677516667,0.514533333,0.162983333,0.514533333
2012-04-24 14:58,0.717666667,0.508683333,0.208983333,0.508683333
2012-04-24 14:57,0.727850000,0.589333333,0.138516667,0.589333333
2012-04-24 14:56,0.719516667,0.599400000,0.120116667,0.599400000
2012-04-24 14:55,0.721966667,0.570166667,0.151800000,0.570166667
2012-04-24 14:54,0.738066667,0.544583333,0.193483333,0.544583333
2012-04-24 14:53,0.738683333,0.541833333,0.196850000,0.541833333
2012-04-24 14:52,0.792300000,0.558283333,0.234016667,0.558283333
2012-04-24 14:51,0.793550000,0.528450000,0.265100000,0.528450000
2012-04-24 14:50,0.795666667,0.507533333,0.288133333,0.507533333
2012-04-24 14:49,0.793316667,0.497250000,0.296066667,0.497250000
2012-04-24 14:48,0.793233333,0.492966667,0.300266667,0.492966667
2012-04-24 14:47,0.760083333,0.490166667,0.269916667,0.490166667
2012-04-24 14:46,0.716583333,0.495933333,0.220650000,0.495933333
2012-04-24 14:45,0.722016667,0.528483333,0.193533333,0.528483333
2012-04-24 14:44,0.734633333,0.826250000,-0.091616667,0.826250000
2012-04-24 14:43,0.720150000,1.504200000,-0.784050000,1.504200000
2012-04-24 14:42,0.682850000,1.600916667,-0.918066667,1.600916667
2012-04-24 14:41,1.105333333,1.859183333,-0.753850000,1.859183333
2012-04-24 14:40,2.991550000,2.274016667,0.717533333,2.274016667
2012-04-24 14:39,3.013083333,2.332766667,0.680316667,2.332766667
2012-04-24 14:38,3.012733333,2.344616667,0.668116667,2.344616667
2012-04-24 14:37,3.000900000,2.326316667,0.674583333,2.326316667
2012-04-24 14:36,2.993016667,2.259916667,0.733100000,2.259916667
2012-04-24 14:35,2.928250000,2.195133333,0.733116667,2.195133333
2012-04-24 14:34,1.143416667,2.108066667,-0.964650000,2.108066667
2012-04-24 14:33,0.694766667,2.128666667,-1.433900000,2.128666667
2012-04-24 14:32,0.696233333,2.190766667,-1.494533333,2.190766667
2012-04-24 14:31,0.702483333,2.267500000,-1.565016667,2.267500000
2012-04-24 14:30,0.705716667,2.230800000,-1.525083333,2.230800000
2012-04-24 14:29,0.763000000,2.046650000,-1.283650000,2.046650000
2012-04-24 14:28,0.805900000,2.055633333,-1.249733333,2.055633333
2012-04-24 14:27,0.803716667,2.198883333,-1.395166667,2.198883333
2012-04-24 14:26,0.803166667,2.115566667,-1.312400000,2.115566667
2012-04-24 14:25,1.586416667,2.076900000,-0.490483333,2.076900000
2012-04-24 14:24,1.153483333,2.137233333,-0.983750000,2.137233333
2012-04-24 14:23,0.873033333,2.121350000,-1.248316667,2.121350000
2012-04-24 14:22,0.873716667,2.155216667,-1.281500000,2.155216667
2012-04-24 14:21,0.878050000,2.236733333,-1.358683333,2.236733333
2012-04-24 14:20,0.875733333,2.263766667,-1.388033333,2.263766667
2012-04-24 14:19,0.806233333,2.253950000,-1.447716667,2.253950000
2012-04-24 14:18,0.808483333,2.221283333,-1.412800000,2.221283333
2012-04-24 14:17,0.808650000,2.169050000,-1.360400000,2.169050000
2012-04-24 14:16,0.804550000,2.024083333,-1.219533333,2.024083333
2012-04-24 14:15,0.811266667,1.820816667,-1.009550000,1.820816667
2012-04-24 14:14,0.857750000,1.644533333,-0.786783333,1.644533333
2012-04-24 14:13,0.849350000,1.621366667,-0.772016667,1.621366667
2012-04-24 14:12,0.848016667,1.189666667,-0.341650000,1.189666667
2012-04-24 14:11,0.919333333,1.301983333,-0.382650000,1.301983333
2012-04-24 14:10,0.928633333,1.895450000,-0.966816667,1.895450000
2012-04-24 14:09,0.932150000,2.141150000,-1.209000000,2.141150000
2012-04-24 14:08,1.170516667,2.124266667,-0.953750000,2.124266667
2012-04-24 14:07,1.447700000,2.113033333,-0.665333333,2.113033333
2012-04-24 14:06,0.896316667,2.037716667,-1.141400000,2.037716667
2012-04-24 14:05,0.874683333,2.077750000,-1.203066667,2.077750000
2012-04-24 14:04,0.839900000,2.121983333,-1.282083333,2.121983333
2012-04-24 14:03,0.762350000,2.085083333,-1.322733333,2.085083333
2012-04-24 14:02,0.766416667,2.115016667,-1.348600000,2.115016667
2012-04-24 14:01,0.770700000,2.097216667,-1.326516667,2.097216667
2012-04-24 14:00,1.505700000,2.086600000,-0.580900000,2.086600000
2012-04-24 13:59,1.449350000,1.976333333,-0.526983333,1.976333333
2012-04-24 13:58,1.933283333,2.038400000,-0.105116667,2.038400000
2012-04-24 13:57,2.790350000,2.124366667,0.665983333,2.124366667
2012-04-24 13:56,3.408733333,2.102050000,1.306683333,2.102050000
2012-04-24 13:55,3.223350000,2.107283333,1.116066667,2.107283333
2012-04-24 13:54,3.229783333,2.079716667,1.150066667,2.079716667
2012-04-24 13:53,3.236516667,2.060966667,1.175550000,2.060966667
2012-04-24 13:52,3.180566667,2.053383333,1.127183333,2.053383333
2012-04-24 13:51,3.123916667,2.052266667,1.071650000,2.052266667
2012-04-24 13:50,3.141516667,2.057150000,1.084366667,2.057150000
2012-04-24 13:49,3.141066667,2.064150000,1.076916667,2.064150000
2012-04-24 13:48,3.125633333,2.064133333,1.061500000,2.064133333
2012-04-24 13:47,3.107366667,2.057916667,1.049450000,2.057916667
2012-04-24 13:46,3.125100000,2.058466667,1.066633333,2.058466667
2012-04-24 13:45,3.137983333,2.061800000,1.076183333,2.061800000
2012-04-24 13:44,3.203383333,2.059683333,1.143700000,2.059683333
2012-04-24 13:43,3.174750000,2.043466667,1.131283333,2.043466667
2012-04-24 13:42,3.011716667,2.069866667,0.941850000,2.069866667
2012-04-24 13:41,3.066633333,2.073633333,0.993000000,2.073633333
2012-04-24 13:40,3.021200000,2.076950000,0.944250000,2.076950000
2012-04-24 13:39,2.986250000,2.076616667,0.909633333,2.076616667
2012-04-24 13:38,2.931616667,2.068383333,0.863233333,2.068383333
2012-04-24 13:37,2.928816667,2.058583333,0.870233333,2.058583333
2012-04-24 13:36,2.930966667,2.057683333,0.873283333,2.057683333
2012-04-24 13:35,2.813983333,2.048933333,0.765050000,2.048933333
2012-04-24 13:34,1.069216667,2.036416667,-0.967200000,2.036416667
2012-04-24 13:33,0.703550000,2.017900000,-1.314350000,2.017900000
2012-04-24 13:32,0.713283333,2.012483333,-1.299200000,2.012483333
2012-04-24 13:31,0.746783333,2.014766667,-1.267983333,2.014766667
2012-04-24 13:30,0.806366667,2.004966667,-1.198600000,2.004966667
2012-04-24 13:29,0.823816667,2.006033333,-1.182216667,2.006033333
2012-04-24 13:28,0.818516667,2.007533333,-1.189016667,2.007533333
2012-04-24 13:27,0.819250000,2.005433333,-1.186183333,2.005433333
2012-04-24 13:26,0.824533333,2.020433333,-1.195900000,2.020433333
2012-04-24 13:25,0.808916667,2.027150000,-1.218233333,2.027150000
2012-04-24 13:24,0.757100000,2.026183333,-1.269083333,2.026183333
2012-04-24 13:23,0.755633333,2.013450000,-1.257816667,2.013450000
2012-04-24 13:22,0.758566667,2.013216667,-1.254650000,2.013216667
2012-04-24 13:21,0.759400000,2.009183333,-1.249783333,2.009183333
2012-04-24 13:20,0.763466667,2.017633333,-1.254166667,2.017633333
2012-04-24 13:19,0.764400000,2.013500000,-1.249100000,2.013500000
2012-04-24 13:18,0.767183333,2.014066667,-1.246883333,2.014066667
2012-04-24 13:17,0.833116667,1.988183333,-1.155066667,1.988183333
2012-04-24 13:16,0.936800000,1.968750000,-1.031950000,1.968750000
2012-04-24 13:15,0.939033333,1.934333333,-0.995300000,1.934333333
2012-04-24 13:14,0.947833333,2.035400000,-1.087566667,2.035400000
2012-04-24 13:13,0.957883333,2.012116667,-1.054233333,2.012116667
2012-04-24 13:12,0.992933333,2.038483333,-1.045550000,2.038483333
2012-04-24 13:11,1.447533333,2.026783333,-0.579250000,2.026783333
2012-04-24 13:10,1.896616667,1.652533333,0.244083333,1.652533333
2012-04-24 13:09,2.978250000,0.365816667,2.612433333,0.365816667
2012-04-24 13:08,3.013666667,1.267016667,1.746650000,1.267016667
2012-04-24 13:07,2.985750000,1.444150000,1.541600000,1.444150000
2012-04-24 13:06,2.976116667,0.268933333,2.707183333,0.268933333
2012-04-24 13:05,2.922716667,0.253350000,2.669366667,0.253350000
2012-04-24 13:04,1.139733333,0.454433333,0.685300000,0.454433333
2012-04-24 13:03,0.816083333,0.359833333,0.456250000,0.359833333
2012-04-24 13:02,0.857300000,0.532666667,0.324633333,0.532666667
2012-04-24 13:01,0.872750000,1.692216667,-0.819466667,1.692216667
2012-04-24 13:00,0.874750000,1.866033333,-0.991283333,1.866033333
2012-04-24 12:59,0.880183333,1.973883333,-1.093700000,1.973883333
2012-04-24 12:58,0.898033333,1.971000000,-1.072966667,1.971000000
2012-04-24 12:57,0.806850000,1.947483333,-1.140633333,1.947483333
2012-04-24 12:56,0.804550000,1.936200000,-1.131650000,1.936200000
2012-04-24 12:55,0.806666667,1.930533333,-1.123866667,1.930533333
2012-04-24 12:54,0.829866667,1.940250000,-1.110383333,1.940250000
2012-04-24 12:53,0.819850000,1.936683333,-1.116833333,1.936683333
2012-04-24 12:52,0.774150000,1.953166667,-1.179016667,1.953166667
2012-04-24 12:51,0.703583333,1.931700000,-1.228116667,1.931700000
2012-04-24 12:50,0.707066667,1.903583333,-1.196516667,1.903583333
2012-04-24 12:49,0.756433333,1.865550000,-1.109116667,1.865550000
2012-04-24 12:48,0.799166667,1.839366667,-1.040200000,1.839366667
2012-04-24 12:47,0.815466667,1.806650000,-0.991183333,1.806650000
2012-04-24 12:46,0.814066667,1.785616667,-0.971550000,1.785616667
2012-04-24 12:45,0.820316667,1.770266667,-0.949950000,1.770266667
2012-04-24 12:44,0.816100000,1.747516667,-0.931416667,1.747516667
2012-04-24 12:43,0.751883333,1.727616667,-0.975733333,1.727616667
2012-04-24 12:42,0.747516667,1.714200000,-0.966683333,1.714200000
2012-04-24 12:41,0.749233333,1.704783333,-0.955550000,1.704783333
2012-04-24 12:40,0.751833333,1.690883333,-0.939050000,1.690883333
2012-04-24 12:39,0.753166667,1.676733333,-0.923566667,1.676733333
2012-04-24 12:38,0.755116667,1.665233333,-0.910116667,1.665233333
2012-04-24 12:37,0.759383333,1.658250000,-0.898866667,1.658250000
2012-04-24 12:36,0.761850000,1.656183333,-0.894333333,1.656183333
2012-04-24 12:35,0.824066667,1.659350000,-0.835283333,1.659350000
2012-04-24 12:34,0.822416667,1.655200000,-0.832783333,1.655200000
2012-04-24 12:33,0.816333333,1.652200000,-0.835866667,1.652200000
2012-04-24 12:32,0.821800000,1.645433333,-0.823633333,1.645433333
2012-04-24 12:31,0.823933333,1.637266667,-0.813333333,1.637266667
2012-04-24 12:30,0.787533333,1.632883333,-0.845350000,1.632883333
2012-04-24 12:29,0.768400000,1.623633333,-0.855233333,1.623633333
2012-04-24 12:28,0.825483333,1.624016667,-0.798533333,1.624016667
2012-04-24 12:27,0.692866667,1.617916667,-0.925050000,1.617916667
2012-04-24 12:26,0.697366667,1.605150000,-0.907783333,1.605150000
2012-04-24 12:25,0.693416667,1.594783333,-0.901366667,1.594783333
2012-04-24 12:24,1.163433333,1.591716667,-0.428283333,1.591716667
2012-04-24 12:23,0.996416667,1.588066667,-0.591650000,1.588066667
2012-04-24 12:22,0.720550000,1.580800000,-0.860250000,1.580800000
2012-04-24 12:21,0.788266667,1.572883333,-0.784616667,1.572883333
2012-04-24 12:20,0.872000000,1.568866667,-0.696866667,1.568866667
2012-04-24 12:19,0.873350000,1.564383333,-0.691033333,1.564383333
2012-04-24 12:18,0.875516667,1.560666667,-0.685150000,1.560666667
2012-04-24 12:17,0.896766667,1.550566667,-0.653800000,1.550566667
2012-04-24 12:16,0.885200000,1.537250000,-0.652050000,1.537250000
2012-04-24 12:15,0.812166667,1.530083333,-0.717916667,1.530083333
2012-04-24 12:14,0.816433333,1.522283333,-0.705850000,1.522283333
2012-04-24 12:13,0.700300000,1.513483333,-0.813183333,1.513483333
2012-04-24 12:12,0.699950000,1.504750000,-0.804800000,1.504750000
2012-04-24 12:11,0.699983333,1.501216667,-0.801233333,1.501216667
2012-04-24 12:10,0.700233333,1.494083333,-0.793850000,1.494083333
2012-04-24 12:09,0.700216667,1.486066667,-0.785850000,1.486066667
2012-04-24 12:08,0.745116667,1.480666667,-0.735550000,1.480666667
2012-04-24 12:07,0.846133333,1.475116667,-0.628983333,1.475116667
2012-04-24 12:06,0.898650000,1.466483333,-0.567833333,1.466483333
2012-04-24 12:05,0.954233333,1.461866667,-0.507633333,1.461866667
2012-04-24 12:04,1.030183333,1.457900000,-0.427716667,1.457900000
2012-04-24 12:03,1.058000000,1.452066667,-0.394066667,1.452066667
2012-04-24 12:02,0.989866667,1.443316667,-0.453450000,1.443316667
2012-04-24 12:01,0.971900000,1.435783333,-0.463883333,1.435783333
2012-04-24 12:00,0.855983333,1.432200000,-0.576216667,1.432200000
2012-04-24 11:59,0.832750000,1.426800000,-0.594050000,1.426800000
2012-04-24 11:58,0.834450000,1.421950000,-0.587500000,1.421950000
2012-04-24 11:57,0.834500000,1.417500000,-0.583000000,1.417500000
2012-04-24 11:56,0.835233333,1.409466667,-0.574233333,1.409466667
2012-04-24 11:55,0.835766667,1.399666667,-0.563900000,1.399666667
2012-04-24 11:54,0.922033333,1.390166667,-0.468133333,1.390166667
2012-04-24 11:53,0.911533333,1.382216667,-0.470683333,1.382216667
2012-04-24 11:52,0.909383333,1.375916667,-0.466533333,1.375916667
2012-04-24 11:51,0.909916667,1.369800000,-0.459883333,1.369800000
2012-04-24 11:50,0.919000000,1.364350000,-0.445350000,1.364350000
2012-04-24 11:49,0.899800000,1.356450000,-0.456650000,1.356450000
2012-04-24 11:48,0.844150000,1.350050000,-0.505900000,1.350050000
2012-04-24 11:47,0.843066667,1.345000000,-0.501933333,1.345000000
2012-04-24 11:46,0.847900000,1.339516667,-0.491616667,1.339516667
2012-04-24 11:45,0.842616667,1.334500000,-0.491883333,1.334500000
2012-04-24 11:44,0.794166667,1.329183333,-0.535016667,1.329183333
2012-04-24 11:43,0.789050000,1.322300000,-0.533250000,1.322300000
2012-04-24 11:42,0.788283333,1.316800000,-0.528516667,1.316800000
2012-04-24 11:41,0.808850000,1.309450000,-0.500600000,1.309450000
2012-04-24 11:40,0.825050000,1.300900000,-0.475850000,1.300900000
2012-04-24 11:39,0.753100000,1.293250000,-0.540150000,1.293250000
2012-04-24 11:38,0.752966667,1.286066667,-0.533100000,1.286066667
2012-04-24 11:37,0.771550000,1.278666667,-0.507116667,1.278666667
2012-04-24 11:36,1.500000000,1.273200000,0.226800000,1.273200000
2012-04-24 11:35,0.712300000,1.265933333,-0.553633333,1.265933333
2012-04-24 11:34,0.689333333,1.257716667,-0.568383333,1.257716667
2012-04-24 11:33,0.681783333,1.248033333,-0.566250000,1.248033333
2012-04-24 11:32,0.680766667,1.240100000,-0.559333333,1.240100000
2012-04-24 11:31,0.682083333,1.233283333,-0.551200000,1.233283333
2012-04-24 11:30,0.682000000,1.226633333,-0.544633333,1.226633333
2012-04-24 11:29,0.684900000,1.219583333,-0.534683333,1.219583333
2012-04-24 11:28,0.682983333,1.212266667,-0.529283333,1.212266667
2012-04-24 11:27,0.722183333,1.204516667,-0.482333333,1.204516667
2012-04-24 11:26,0.752850000,1.197116667,-0.444266667,1.197116667
2012-04-24 11:25,0.752166667,1.189466667,-0.437300000,1.189466667
2012-04-24 11:24,0.758216667,1.180016667,-0.421800000,1.180016667
2012-04-24 11:23,0.752266667,1.170450000,-0.418183333,1.170450000
2012-04-24 11:22,0.761400000,1.163000000,-0.401600000,1.163000000
2012-04-24 11:21,0.680366667,1.155900000,-0.475533333,1.155900000
2012-04-24 11:20,0.723783333,1.148433333,-0.424650000,1.148433333
2012-04-24 11:19,0.734683333,1.140133333,-0.405450000,1.140133333
2012-04-24 11:18,0.737383333,1.132316667,-0.394933333,1.132316667
2012-04-24 11:17,0.740450000,1.124650000,-0.384200000,1.124650000
2012-04-24 11:16,0.744433333,1.117150000,-0.372716667,1.117150000
2012-04-24 11:15,0.746383333,1.108466667,-0.362083333,1.108466667
2012-04-24 11:14,0.753350000,1.100633333,-0.347283333,1.100633333
2012-04-24 11:13,0.801733333,1.091566667,-0.289833333,1.091566667
2012-04-24 11:12,0.813566667,1.084683333,-0.271116667,1.084683333
2012-04-24 11:11,0.814083333,1.076633333,-0.262550000,1.076633333
2012-04-24 11:10,0.815566667,1.069166667,-0.253600000,1.069166667
2012-04-24 11:09,0.822883333,1.061183333,-0.238300000,1.061183333
2012-04-24 11:08,0.795933333,1.051600000,-0.255666667,1.051600000
2012-04-24 11:07,0.747300000,1.044550000,-0.297250000,1.044550000
2012-04-24 11:06,0.742916667,1.035466667,-0.292550000,1.035466667
2012-04-24 11:05,0.744366667,1.027300000,-0.282933333,1.027300000
2012-04-24 11:04,0.752183333,1.018000000,-0.265816667,1.018000000
2012-04-24 11:03,0.751216667,1.009766667,-0.258550000,1.009766667
2012-04-24 11:02,0.755133333,1.000366667,-0.245233333,1.000366667
2012-04-24 11:01,0.760600000,0.992150000,-0.231550000,0.992150000
